job id,job type,job policy,client name,schedule name,status code,start time,time elapsed,end time
802035,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,6,15042026 20:44:56,2:49:00,15042026 23:33:56
802036,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,15042026 22:09:39,2:23:52,16042026 00:33:31
802037,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,15042026 21:26:47,1:43:20,15042026 23:10:07
802038,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,15042026 08:38:06,2:52:17,15042026 11:30:23
802039,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,15042026 16:56:42,0:14:03,15042026 17:10:45
802040,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,15042026 14:03:53,4:50:22,15042026 18:54:15
802041,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,15042026 00:13:12,0:41:52,15042026 00:55:04
802042,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,1,15042026 16:23:36,1:33:55,15042026 17:57:31
802043,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,15042026 15:42:47,0:13:55,15042026 15:56:42
802044,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,2,15042026 15:05:08,3:08:24,15042026 18:13:32
802045,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,15042026 07:50:29,4:13:18,15042026 12:03:47
802046,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,15042026 17:29:16,4:51:04,15042026 22:20:20
802047,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,15042026 08:18:28,3:03:43,15042026 11:22:11
802048,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,15042026 10:02:34,4:25:15,15042026 14:27:49
802049,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,6,15042026 03:39:59,0:52:58,15042026 04:32:57
802050,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,6,15042026 01:41:35,1:25:12,15042026 03:06:47
802051,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,15042026 09:23:39,3:11:09,15042026 12:34:48
802052,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,15042026 10:19:53,2:51:17,15042026 13:11:10
802053,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,1,15042026 12:35:48,2:00:53,15042026 14:36:41
802054,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,15042026 01:04:15,3:21:18,15042026 04:25:33
802055,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,15042026 15:48:01,3:53:30,15042026 19:41:31
802056,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,1,15042026 10:06:49,2:18:39,15042026 12:25:28
802057,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,15042026 00:53:07,4:59:06,15042026 05:52:13
802058,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,15042026 09:02:54,4:09:45,15042026 13:12:39
802059,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,15042026 20:16:59,4:42:14,16042026 00:59:13
802060,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,2,15042026 21:15:21,3:28:18,16042026 00:43:39
802061,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,1,15042026 16:09:44,1:35:22,15042026 17:45:06
802062,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,6,15042026 11:20:24,1:08:39,15042026 12:29:03
802063,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,15042026 01:23:03,1:44:03,15042026 03:07:06
802064,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,6,15042026 09:36:04,4:55:35,15042026 14:31:39
802065,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,15042026 03:40:07,2:29:11,15042026 06:09:18
802066,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,15042026 13:20:59,0:22:17,15042026 13:43:16
802067,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,15042026 03:45:02,3:19:29,15042026 07:04:31
802068,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,15042026 12:57:05,0:09:21,15042026 13:06:26
802069,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,1,15042026 09:05:43,2:04:49,15042026 11:10:32
802070,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,15042026 00:42:41,3:26:31,15042026 04:09:12
802071,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,15042026 14:21:55,3:41:15,15042026 18:03:10
802072,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,2,15042026 13:17:42,2:05:05,15042026 15:22:47
802073,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,6,15042026 06:33:40,2:35:07,15042026 09:08:47
802074,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,15042026 15:49:25,3:07:42,15042026 18:57:07
802075,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,15042026 14:20:31,4:09:16,15042026 18:29:47
802076,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,15042026 05:38:50,4:55:24,15042026 10:34:14
802077,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,1,15042026 18:21:07,4:14:33,15042026 22:35:40
802078,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,15042026 18:56:22,0:45:28,15042026 19:41:50
802079,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,2,15042026 11:51:13,1:41:09,15042026 13:32:22
802080,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,6,15042026 22:48:49,0:36:06,15042026 23:24:55
802081,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,15042026 20:49:13,2:15:03,15042026 23:04:16
802082,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,15042026 17:11:01,0:10:14,15042026 17:21:15
802083,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,15042026 04:14:54,3:59:06,15042026 08:14:00
802084,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,2,15042026 19:55:43,2:29:07,15042026 22:24:50
802085,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,6,15042026 09:50:56,2:09:53,15042026 12:00:49
802086,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,15042026 06:12:45,2:03:18,15042026 08:16:03
802087,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,1,15042026 01:14:37,0:36:04,15042026 01:50:41
802088,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,15042026 11:25:39,0:31:42,15042026 11:57:21
802089,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,15042026 05:40:35,1:23:20,15042026 07:03:55
802090,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,6,15042026 19:08:10,1:56:11,15042026 21:04:21
802091,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,15042026 02:36:58,0:24:31,15042026 03:01:29
802092,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,6,15042026 10:11:02,0:20:18,15042026 10:31:20
802093,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,15042026 13:26:16,3:24:55,15042026 16:51:11
802094,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,1,15042026 14:31:13,4:35:58,15042026 19:07:11
802095,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,15042026 01:10:34,3:39:11,15042026 04:49:45
802096,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,15042026 15:09:46,1:45:01,15042026 16:54:47
802097,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,15042026 09:21:14,1:46:14,15042026 11:07:28
802098,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,2,15042026 11:53:12,3:00:59,15042026 14:54:11
802099,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,6,15042026 17:57:02,0:27:54,15042026 18:24:56
802100,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,2,15042026 17:10:43,3:55:50,15042026 21:06:33
802101,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,1,15042026 07:06:00,0:17:52,15042026 07:23:52
802102,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,15042026 04:41:22,0:36:45,15042026 05:18:07
802103,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,15042026 18:01:51,3:10:13,15042026 21:12:04
802104,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,15042026 16:26:32,0:25:56,15042026 16:52:28
802105,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,15042026 22:54:36,2:47:15,16042026 01:41:51
802106,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,6,15042026 17:53:37,2:20:12,15042026 20:13:49
802107,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,15042026 21:51:26,3:53:43,16042026 01:45:09
802108,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,6,15042026 00:00:25,4:24:52,15042026 04:25:17
802109,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,6,15042026 17:21:30,4:58:12,15042026 22:19:42
802110,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,15042026 23:20:45,1:16:33,16042026 00:37:18
802111,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,6,15042026 20:17:50,0:18:10,15042026 20:36:00
802112,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,15042026 14:19:39,2:12:43,15042026 16:32:22
802113,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,15042026 05:34:00,4:57:33,15042026 10:31:33
802114,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,6,15042026 21:17:06,1:15:37,15042026 22:32:43
802115,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,15042026 20:54:15,4:32:52,16042026 01:27:07
802116,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,15042026 00:03:37,0:44:10,15042026 00:47:47
802117,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,2,15042026 11:18:38,2:48:46,15042026 14:07:24
802118,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,1,15042026 15:01:48,1:21:29,15042026 16:23:17
802119,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,15042026 23:34:39,4:07:47,16042026 03:42:26
802120,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,1,15042026 05:22:18,2:32:08,15042026 07:54:26
802121,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,1,15042026 10:39:22,1:01:05,15042026 11:40:27
802122,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,15042026 01:52:08,3:52:30,15042026 05:44:38
802123,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,2,15042026 18:50:10,0:08:56,15042026 18:59:06
802124,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,15042026 00:45:15,4:25:20,15042026 05:10:35
802125,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,15042026 10:40:58,0:33:54,15042026 11:14:52
802126,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,2,15042026 10:50:33,0:51:09,15042026 11:41:42
802127,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,1,15042026 18:52:38,1:30:01,15042026 20:22:39
802128,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,15042026 10:22:06,2:47:36,15042026 13:09:42
802129,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,15042026 18:15:16,1:33:42,15042026 19:48:58
802130,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,15042026 01:53:44,2:21:16,15042026 04:15:00
802131,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,15042026 17:17:21,0:18:21,15042026 17:35:42
802132,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,15042026 19:00:12,1:53:25,15042026 20:53:37
802133,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,1,15042026 09:48:25,4:23:57,15042026 14:12:22
802134,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,15042026 16:14:10,1:19:40,15042026 17:33:50
802135,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,15042026 13:41:08,1:37:40,15042026 15:18:48
802136,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,2,15042026 00:41:09,1:48:03,15042026 02:29:12
802137,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,1,15042026 03:07:30,4:10:09,15042026 07:17:39
802138,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,15042026 16:05:28,2:07:02,15042026 18:12:30
802139,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,15042026 13:04:53,1:50:47,15042026 14:55:40
802140,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,15042026 12:56:34,2:57:20,15042026 15:53:54
802141,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,15042026 14:15:57,2:51:19,15042026 17:07:16
802142,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,15042026 09:18:21,1:17:10,15042026 10:35:31
802143,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,15042026 21:15:19,0:15:03,15042026 21:30:22
802144,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,15042026 17:13:29,4:54:24,15042026 22:07:53
802145,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,15042026 18:45:19,1:03:30,15042026 19:48:49
802146,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,15042026 04:09:41,0:54:26,15042026 05:04:07
802147,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,15042026 12:27:20,3:06:36,15042026 15:33:56
802148,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,15042026 10:08:57,0:19:29,15042026 10:28:26
802149,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,15042026 19:33:39,4:15:49,15042026 23:49:28
802150,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,15042026 19:45:34,4:23:07,16042026 00:08:41
802151,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,1,15042026 04:34:36,2:13:37,15042026 06:48:13
802152,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,15042026 19:54:45,4:21:37,16042026 00:16:22
802153,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,15042026 15:50:13,2:00:26,15042026 17:50:39
802154,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,15042026 19:52:54,3:13:20,15042026 23:06:14
802155,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,15042026 07:04:18,2:49:30,15042026 09:53:48
802156,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,15042026 01:50:33,2:07:54,15042026 03:58:27
802157,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,15042026 08:55:31,4:11:45,15042026 13:07:16
802158,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,15042026 22:02:38,1:01:25,15042026 23:04:03
802159,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,1,15042026 12:29:04,3:31:19,15042026 16:00:23
802160,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,6,15042026 09:43:35,0:59:14,15042026 10:42:49
802161,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,15042026 17:22:08,3:27:53,15042026 20:50:01
802162,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,15042026 15:20:34,2:48:18,15042026 18:08:52
802163,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,1,15042026 04:26:29,2:59:09,15042026 07:25:38
802164,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,6,15042026 10:08:45,2:13:44,15042026 12:22:29
802165,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,15042026 01:21:08,1:48:10,15042026 03:09:18
802166,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,15042026 22:52:17,4:03:37,16042026 02:55:54
802167,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,6,15042026 06:43:37,0:24:25,15042026 07:08:02
802168,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,1,15042026 03:00:00,3:28:24,15042026 06:28:24
802169,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,15042026 12:09:07,4:17:52,15042026 16:26:59
802170,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,2,15042026 04:21:44,3:35:48,15042026 07:57:32
802171,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,1,15042026 16:02:14,4:26:38,15042026 20:28:52
802172,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,15042026 00:12:46,2:58:32,15042026 03:11:18
802173,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,15042026 05:21:27,1:55:44,15042026 07:17:11
802174,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,15042026 08:23:51,4:50:44,15042026 13:14:35
802175,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,15042026 15:25:21,2:32:15,15042026 17:57:36
802176,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,15042026 23:00:21,2:28:52,16042026 01:29:13
802177,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,15042026 15:34:37,4:27:05,15042026 20:01:42
802178,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,15042026 15:58:37,0:06:53,15042026 16:05:30
802179,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,15042026 06:40:30,2:46:55,15042026 09:27:25
802180,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,2,15042026 21:14:22,2:59:43,16042026 00:14:05
802181,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,2,15042026 13:20:40,3:14:26,15042026 16:35:06
802182,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,15042026 19:16:51,2:30:39,15042026 21:47:30
802183,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,2,15042026 14:04:30,4:51:40,15042026 18:56:10
802184,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,1,15042026 13:15:45,1:07:55,15042026 14:23:40
802185,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,1,15042026 01:55:18,4:37:51,15042026 06:33:09
802186,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,15042026 09:08:19,1:43:48,15042026 10:52:07
802187,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,15042026 05:19:40,2:19:23,15042026 07:39:03
802188,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,15042026 20:21:17,0:11:18,15042026 20:32:35
802189,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,1,15042026 14:10:22,4:12:18,15042026 18:22:40
802190,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,2,15042026 14:15:17,1:29:24,15042026 15:44:41
802191,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,1,15042026 21:31:05,2:06:23,15042026 23:37:28
802192,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,15042026 05:50:09,2:22:00,15042026 08:12:09
802193,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,15042026 21:30:43,1:14:03,15042026 22:44:46
802194,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,15042026 04:16:58,0:54:12,15042026 05:11:10
802195,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,15042026 10:48:03,4:10:27,15042026 14:58:30
802196,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,6,15042026 14:25:27,0:44:21,15042026 15:09:48
802197,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,2,15042026 14:00:40,4:41:55,15042026 18:42:35
802198,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,2,15042026 23:05:25,3:53:15,16042026 02:58:40
802199,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,15042026 00:04:53,2:41:23,15042026 02:46:16
802200,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,15042026 03:59:23,2:02:07,15042026 06:01:30
802201,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,15042026 06:35:39,1:38:25,15042026 08:14:04
802202,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,15042026 14:33:31,1:38:31,15042026 16:12:02
802203,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,6,15042026 12:48:04,4:18:44,15042026 17:06:48
802204,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,15042026 15:47:09,0:14:56,15042026 16:02:05
802205,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,15042026 02:47:23,0:53:06,15042026 03:40:29
