job id,job type,job policy,client name,schedule name,status code,start time,time elapsed,end time
803043,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,16042026 21:14:57,3:55:17,17042026 01:10:14
803044,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,16042026 15:53:21,0:13:29,16042026 16:06:50
803045,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,16042026 20:17:23,3:45:41,17042026 00:03:04
803046,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,2,16042026 05:14:16,0:19:17,16042026 05:33:33
803047,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,16042026 21:04:49,4:19:54,17042026 01:24:43
803048,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,16042026 20:02:53,0:28:34,16042026 20:31:27
803049,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,16042026 07:13:25,2:28:42,16042026 09:42:07
803050,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,6,16042026 20:58:49,2:48:38,16042026 23:47:27
803051,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,16042026 23:50:12,4:17:13,17042026 04:07:25
803052,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,2,16042026 16:03:58,2:53:40,16042026 18:57:38
803053,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,16042026 01:51:24,1:01:29,16042026 02:52:53
803054,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,2,16042026 20:25:50,0:15:09,16042026 20:40:59
803055,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,16042026 05:23:25,1:31:26,16042026 06:54:51
803056,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,16042026 00:32:35,1:06:40,16042026 01:39:15
803057,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,16042026 18:43:45,0:44:09,16042026 19:27:54
803058,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,16042026 12:37:54,0:57:11,16042026 13:35:05
803059,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,16042026 17:58:03,4:52:58,16042026 22:51:01
803060,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,16042026 18:17:24,0:27:04,16042026 18:44:28
803061,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,2,16042026 08:57:14,4:48:13,16042026 13:45:27
803062,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,16042026 10:22:52,3:49:32,16042026 14:12:24
803063,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,16042026 11:12:30,4:02:54,16042026 15:15:24
803064,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,16042026 18:10:45,0:55:32,16042026 19:06:17
803065,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,16042026 13:29:57,1:42:43,16042026 15:12:40
803066,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,16042026 22:12:46,3:41:16,17042026 01:54:02
803067,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,16042026 19:38:38,3:27:40,16042026 23:06:18
803068,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,6,16042026 23:07:41,0:17:39,16042026 23:25:20
803069,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,2,16042026 08:58:37,2:14:59,16042026 11:13:36
803070,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,16042026 14:27:23,4:57:29,16042026 19:24:52
803071,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,16042026 06:09:07,0:21:24,16042026 06:30:31
803072,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,2,16042026 01:53:39,0:54:32,16042026 02:48:11
803073,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,1,16042026 04:36:51,1:13:38,16042026 05:50:29
803074,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,16042026 08:07:51,1:40:22,16042026 09:48:13
803075,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,16042026 03:44:17,3:12:40,16042026 06:56:57
803076,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,2,16042026 01:47:57,3:12:01,16042026 04:59:58
803077,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,16042026 06:03:16,0:52:24,16042026 06:55:40
803078,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,16042026 22:14:31,3:30:19,17042026 01:44:50
803079,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,16042026 14:15:22,1:03:52,16042026 15:19:14
803080,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,16042026 11:49:28,2:33:31,16042026 14:22:59
803081,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,16042026 19:41:50,1:16:20,16042026 20:58:10
803082,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,6,16042026 21:04:31,2:30:08,16042026 23:34:39
803083,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,1,16042026 18:10:42,4:24:24,16042026 22:35:06
803084,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,6,16042026 03:12:57,4:14:42,16042026 07:27:39
803085,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,16042026 14:21:39,2:52:18,16042026 17:13:57
803086,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,16042026 09:49:35,1:57:26,16042026 11:47:01
803087,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,16042026 03:22:58,4:48:38,16042026 08:11:36
803088,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,16042026 01:57:50,3:27:25,16042026 05:25:15
803089,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,16042026 15:38:19,4:28:01,16042026 20:06:20
803090,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,16042026 19:43:02,2:35:35,16042026 22:18:37
803091,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,16042026 23:53:11,3:18:24,17042026 03:11:35
803092,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,16042026 09:49:21,2:21:13,16042026 12:10:34
803093,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,2,16042026 09:27:13,4:26:31,16042026 13:53:44
803094,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,16042026 08:41:35,2:05:43,16042026 10:47:18
803095,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,1,16042026 19:40:28,3:28:17,16042026 23:08:45
803096,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,16042026 20:47:55,1:48:57,16042026 22:36:52
803097,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,16042026 19:23:01,4:48:49,17042026 00:11:50
803098,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,16042026 06:18:18,2:10:36,16042026 08:28:54
803099,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,1,16042026 20:59:36,1:11:39,16042026 22:11:15
803100,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,16042026 19:04:49,3:34:16,16042026 22:39:05
803101,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,16042026 09:22:55,2:20:49,16042026 11:43:44
803102,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,16042026 07:09:46,3:59:01,16042026 11:08:47
803103,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,2,16042026 12:52:40,4:22:09,16042026 17:14:49
803104,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,6,16042026 22:09:07,2:22:14,17042026 00:31:21
803105,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,16042026 09:35:04,4:03:23,16042026 13:38:27
803106,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,16042026 00:04:46,2:15:52,16042026 02:20:38
803107,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,16042026 03:28:16,1:57:27,16042026 05:25:43
803108,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,16042026 20:18:14,4:56:56,17042026 01:15:10
803109,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,1,16042026 04:21:41,0:25:42,16042026 04:47:23
803110,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,16042026 04:04:33,1:49:41,16042026 05:54:14
803111,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,6,16042026 20:17:17,4:49:13,17042026 01:06:30
803112,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,1,16042026 00:11:39,1:54:28,16042026 02:06:07
803113,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,16042026 17:39:15,1:27:20,16042026 19:06:35
803114,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,6,16042026 22:09:45,2:12:38,17042026 00:22:23
803115,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,16042026 02:15:32,2:42:25,16042026 04:57:57
803116,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,16042026 07:40:36,4:21:09,16042026 12:01:45
803117,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,16042026 13:51:44,2:47:25,16042026 16:39:09
803118,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,16042026 18:48:04,0:44:15,16042026 19:32:19
803119,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,16042026 15:31:01,3:53:04,16042026 19:24:05
803120,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,16042026 14:07:33,0:19:51,16042026 14:27:24
803121,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,16042026 21:52:40,1:44:31,16042026 23:37:11
803122,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,16042026 05:23:39,1:34:10,16042026 06:57:49
803123,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,2,16042026 00:55:53,4:54:29,16042026 05:50:22
803124,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,16042026 15:26:55,1:39:03,16042026 17:05:58
803125,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,2,16042026 15:02:44,4:46:30,16042026 19:49:14
803126,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,16042026 22:53:42,4:25:05,17042026 03:18:47
803127,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,16042026 13:33:10,3:07:52,16042026 16:41:02
803128,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,16042026 14:22:59,3:10:31,16042026 17:33:30
803129,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,2,16042026 22:18:28,3:55:52,17042026 02:14:20
803130,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,16042026 07:13:21,2:56:48,16042026 10:10:09
803131,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,16042026 04:22:40,0:18:42,16042026 04:41:22
803132,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,16042026 05:35:44,2:08:08,16042026 07:43:52
803133,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,6,16042026 02:26:03,3:16:54,16042026 05:42:57
803134,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,16042026 19:21:39,3:26:29,16042026 22:48:08
803135,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,2,16042026 20:49:52,0:27:35,16042026 21:17:27
803136,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,2,16042026 12:31:20,2:12:07,16042026 14:43:27
803137,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,16042026 20:37:02,0:52:13,16042026 21:29:15
803138,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,1,16042026 15:32:53,1:33:29,16042026 17:06:22
803139,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,16042026 21:09:28,2:30:59,16042026 23:40:27
803140,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,16042026 11:03:39,3:11:34,16042026 14:15:13
803141,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,16042026 21:08:53,0:41:15,16042026 21:50:08
803142,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,16042026 01:43:09,3:59:24,16042026 05:42:33
803143,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,1,16042026 23:35:58,3:30:41,17042026 03:06:39
803144,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,16042026 05:06:58,4:23:45,16042026 09:30:43
803145,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,6,16042026 15:10:36,2:45:32,16042026 17:56:08
803146,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,1,16042026 20:13:11,2:55:07,16042026 23:08:18
803147,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,16042026 03:09:26,1:31:38,16042026 04:41:04
803148,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,16042026 20:30:00,0:26:24,16042026 20:56:24
803149,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,0,16042026 18:53:02,0:29:53,16042026 19:22:55
803150,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,1,16042026 17:31:30,4:29:36,16042026 22:01:06
803151,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,2,16042026 19:23:29,2:57:51,16042026 22:21:20
803152,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,6,16042026 17:41:05,4:49:08,16042026 22:30:13
803153,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,16042026 01:53:52,1:19:01,16042026 03:12:53
803154,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,16042026 20:36:12,1:30:06,16042026 22:06:18
803155,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,16042026 05:39:07,3:09:32,16042026 08:48:39
803156,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,16042026 11:40:19,1:12:56,16042026 12:53:15
803157,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,2,16042026 03:04:42,3:01:39,16042026 06:06:21
803158,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,16042026 04:55:08,1:33:07,16042026 06:28:15
803159,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,16042026 19:45:46,1:07:34,16042026 20:53:20
803160,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,16042026 22:55:05,1:35:48,17042026 00:30:53
803161,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,1,16042026 21:04:11,0:56:30,16042026 22:00:41
803162,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,16042026 00:18:12,3:58:12,16042026 04:16:24
803163,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,16042026 16:38:52,3:06:53,16042026 19:45:45
803164,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,16042026 00:19:15,0:34:46,16042026 00:54:01
803165,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,1,16042026 07:17:16,4:47:03,16042026 12:04:19
803166,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,16042026 21:45:24,2:12:52,16042026 23:58:16
803167,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,16042026 19:00:29,2:01:40,16042026 21:02:09
803168,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,1,16042026 15:01:51,2:20:44,16042026 17:22:35
803169,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,16042026 20:37:58,0:38:57,16042026 21:16:55
803170,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,16042026 19:58:02,1:41:12,16042026 21:39:14
803171,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,16042026 07:25:36,2:05:22,16042026 09:30:58
803172,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,16042026 10:31:14,1:57:02,16042026 12:28:16
803173,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,16042026 12:31:34,2:51:16,16042026 15:22:50
803174,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,2,16042026 02:57:58,2:30:48,16042026 05:28:46
803175,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,16042026 08:06:41,3:59:21,16042026 12:06:02
803176,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,6,16042026 04:06:33,3:41:52,16042026 07:48:25
803177,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,6,16042026 09:10:02,2:28:42,16042026 11:38:44
803178,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,16042026 06:01:35,3:26:35,16042026 09:28:10
803179,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,16042026 11:08:36,2:19:54,16042026 13:28:30
803180,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,6,16042026 06:23:42,0:49:40,16042026 07:13:22
803181,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,1,16042026 11:25:13,0:14:12,16042026 11:39:25
803182,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,1,16042026 20:13:24,0:30:22,16042026 20:43:46
803183,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,1,16042026 19:57:29,0:23:04,16042026 20:20:33
803184,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,16042026 04:08:47,1:50:31,16042026 05:59:18
803185,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,16042026 01:46:08,4:39:59,16042026 06:26:07
803186,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,16042026 00:14:08,4:29:27,16042026 04:43:35
803187,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,16042026 01:44:52,3:24:24,16042026 05:09:16
803188,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,16042026 07:05:25,4:01:43,16042026 11:07:08
803189,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,16042026 13:14:21,1:19:27,16042026 14:33:48
803190,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,16042026 03:55:10,1:31:46,16042026 05:26:56
803191,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,2,16042026 14:29:54,4:04:18,16042026 18:34:12
803192,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,16042026 14:46:34,0:56:03,16042026 15:42:37
803193,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,1,16042026 14:43:27,1:14:20,16042026 15:57:47
803194,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,6,16042026 19:43:18,3:34:39,16042026 23:17:57
803195,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,16042026 10:42:28,3:02:26,16042026 13:44:54
803196,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,16042026 00:13:36,1:43:37,16042026 01:57:13
803197,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,2,16042026 13:50:23,3:13:46,16042026 17:04:09
803198,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,1,16042026 10:18:43,4:37:32,16042026 14:56:15
803199,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,16042026 19:26:44,3:31:33,16042026 22:58:17
803200,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,16042026 01:02:29,4:25:23,16042026 05:27:52
803201,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,16042026 21:47:26,2:37:29,17042026 00:24:55
803202,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,16042026 19:26:54,4:23:35,16042026 23:50:29
803203,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,16042026 18:16:09,3:11:47,16042026 21:27:56
803204,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,2,16042026 03:43:42,0:44:08,16042026 04:27:50
