job id,job type,job policy,client name,schedule name,status code,start time,time elapsed,end time
801016,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,1,14042026 05:56:45,2:40:40,14042026 08:37:25
801017,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,1,14042026 05:13:58,3:35:02,14042026 08:49:00
801018,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,14042026 17:01:46,0:57:18,14042026 17:59:04
801019,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,6,14042026 15:53:27,4:18:31,14042026 20:11:58
801020,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,14042026 14:13:23,4:46:58,14042026 19:00:21
801021,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,2,14042026 01:55:46,1:16:33,14042026 03:12:19
801022,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,2,14042026 00:48:50,3:14:29,14042026 04:03:19
801023,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,6,14042026 12:55:58,3:53:58,14042026 16:49:56
801024,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,6,14042026 01:32:27,1:13:40,14042026 02:46:07
801025,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,6,14042026 04:17:24,4:22:34,14042026 08:39:58
801026,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,14042026 16:34:04,4:45:52,14042026 21:19:56
801027,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,14042026 15:56:20,1:32:56,14042026 17:29:16
801028,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,1,14042026 19:14:57,4:13:39,14042026 23:28:36
801029,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,14042026 11:36:54,0:23:25,14042026 12:00:19
801030,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,14042026 18:56:01,2:05:03,14042026 21:01:04
801031,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,14042026 17:21:48,3:15:46,14042026 20:37:34
801032,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,2,14042026 14:29:54,1:30:25,14042026 16:00:19
801033,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,14042026 05:39:56,0:37:34,14042026 06:17:30
801034,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,14042026 08:19:14,4:07:18,14042026 12:26:32
801035,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,14042026 17:18:56,3:15:07,14042026 20:34:03
801036,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 01:41:05,1:17:29,14042026 02:58:34
801037,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,1,14042026 12:54:26,3:12:11,14042026 16:06:37
801038,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,14042026 10:15:20,2:52:21,14042026 13:07:41
801039,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 02:17:40,3:40:33,14042026 05:58:13
801040,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,14042026 01:52:33,4:43:25,14042026 06:35:58
801041,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,1,14042026 20:00:26,2:25:49,14042026 22:26:15
801042,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,14042026 04:57:27,4:34:56,14042026 09:32:23
801043,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 12:11:33,1:57:54,14042026 14:09:27
801044,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,14042026 15:30:23,2:42:37,14042026 18:13:00
801045,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,14042026 05:43:39,2:51:10,14042026 08:34:49
801046,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,14042026 18:18:14,2:24:18,14042026 20:42:32
801047,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,1,14042026 07:55:30,4:21:23,14042026 12:16:53
801048,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,2,14042026 14:02:06,4:49:58,14042026 18:52:04
801049,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,6,14042026 10:54:53,3:09:29,14042026 14:04:22
801050,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,6,14042026 18:16:48,2:38:27,14042026 20:55:15
801051,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,1,14042026 01:47:23,1:28:22,14042026 03:15:45
801052,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,14042026 11:15:31,1:02:05,14042026 12:17:36
801053,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,14042026 05:34:23,4:55:54,14042026 10:30:17
801054,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,14042026 06:15:41,2:58:40,14042026 09:14:21
801055,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,2,14042026 22:40:36,3:14:18,15042026 01:54:54
801056,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,14042026 11:03:42,0:22:36,14042026 11:26:18
801057,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,1,14042026 04:42:35,3:09:55,14042026 07:52:30
801058,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,14042026 17:08:58,2:59:22,14042026 20:08:20
801059,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,14042026 09:41:17,2:55:45,14042026 12:37:02
801060,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 19:30:29,4:54:18,15042026 00:24:47
801061,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,14042026 14:43:46,3:25:04,14042026 18:08:50
801062,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,1,14042026 07:28:58,2:05:35,14042026 09:34:33
801063,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,14042026 15:02:38,0:17:39,14042026 15:20:17
801064,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,2,14042026 04:57:27,0:40:04,14042026 05:37:31
801065,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,14042026 17:36:13,1:41:01,14042026 19:17:14
801066,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,14042026 17:08:14,0:19:22,14042026 17:27:36
801067,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 16:48:37,3:17:12,14042026 20:05:49
801068,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,14042026 09:06:55,2:35:49,14042026 11:42:44
801069,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,14042026 07:36:56,1:59:50,14042026 09:36:46
801070,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,14042026 15:44:57,1:16:52,14042026 17:01:49
801071,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,14042026 00:45:13,0:54:45,14042026 01:39:58
801072,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,14042026 13:50:36,2:54:15,14042026 16:44:51
801073,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,14042026 08:23:55,3:43:48,14042026 12:07:43
801074,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,2,14042026 03:41:37,3:45:16,14042026 07:26:53
801075,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,1,14042026 21:06:22,4:12:37,15042026 01:18:59
801076,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,14042026 16:07:41,0:54:52,14042026 17:02:33
801077,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,6,14042026 01:28:17,3:45:32,14042026 05:13:49
801078,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,14042026 21:23:59,4:47:55,15042026 02:11:54
801079,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,6,14042026 10:11:23,3:53:12,14042026 14:04:35
801080,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,14042026 19:33:25,0:29:20,14042026 20:02:45
801081,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,14042026 07:30:39,3:56:42,14042026 11:27:21
801082,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,2,14042026 14:17:57,0:23:09,14042026 14:41:06
801083,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,14042026 12:19:31,4:45:05,14042026 17:04:36
801084,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,14042026 22:28:44,3:02:02,15042026 01:30:46
801085,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,6,14042026 22:41:43,2:21:49,15042026 01:03:32
801086,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 14:15:28,4:45:21,14042026 19:00:49
801087,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,14042026 09:05:24,4:21:41,14042026 13:27:05
801088,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,14042026 03:54:25,4:06:20,14042026 08:00:45
801089,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,14042026 11:42:34,2:24:50,14042026 14:07:24
801090,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 03:48:44,2:23:19,14042026 06:12:03
801091,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,0,14042026 17:23:11,2:54:02,14042026 20:17:13
801092,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,2,14042026 07:51:41,2:54:06,14042026 10:45:47
801093,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,14042026 13:16:18,0:39:34,14042026 13:55:52
801094,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,14042026 14:08:13,2:02:42,14042026 16:10:55
801095,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,14042026 10:03:51,2:43:28,14042026 12:47:19
801096,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,14042026 00:29:24,2:47:46,14042026 03:17:10
801097,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,14042026 15:06:07,2:56:22,14042026 18:02:29
801098,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 00:25:42,0:05:58,14042026 00:31:40
801099,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,14042026 10:53:42,4:03:16,14042026 14:56:58
801100,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,14042026 17:02:46,1:54:29,14042026 18:57:15
801101,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,14042026 03:10:44,2:47:11,14042026 05:57:55
801102,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,14042026 19:24:55,2:57:20,14042026 22:22:15
801103,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,2,14042026 02:11:59,4:46:30,14042026 06:58:29
801104,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,14042026 16:01:27,3:31:10,14042026 19:32:37
801105,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,14042026 01:26:28,3:06:12,14042026 04:32:40
801106,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,14042026 15:04:49,1:30:31,14042026 16:35:20
801107,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,14042026 00:29:09,0:43:06,14042026 01:12:15
801108,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,14042026 22:45:50,0:45:03,14042026 23:30:53
801109,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,14042026 10:12:25,0:42:27,14042026 10:54:52
801110,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,14042026 07:52:32,1:27:50,14042026 09:20:22
801111,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,14042026 04:10:51,3:40:42,14042026 07:51:33
801112,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,14042026 08:39:56,2:04:42,14042026 10:44:38
801113,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,14042026 21:30:48,2:02:05,14042026 23:32:53
801114,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,14042026 12:26:36,1:31:31,14042026 13:58:07
801115,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,14042026 19:49:13,2:47:09,14042026 22:36:22
801116,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,14042026 17:13:17,4:06:12,14042026 21:19:29
801117,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,14042026 05:50:53,4:15:52,14042026 10:06:45
801118,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,14042026 00:35:38,2:00:09,14042026 02:35:47
801119,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,14042026 02:18:00,0:56:21,14042026 03:14:21
801120,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 23:37:38,1:08:03,15042026 00:45:41
801121,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,14042026 22:50:25,4:39:33,15042026 03:29:58
801122,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,1,14042026 06:49:45,2:10:19,14042026 09:00:04
801123,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,14042026 14:00:51,0:32:22,14042026 14:33:13
801124,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,14042026 04:30:32,3:47:19,14042026 08:17:51
801125,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,1,14042026 21:20:28,1:17:57,14042026 22:38:25
801126,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,14042026 10:34:16,2:36:33,14042026 13:10:49
801127,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,6,14042026 03:48:31,3:49:33,14042026 07:38:04
801128,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,14042026 16:14:16,2:21:33,14042026 18:35:49
801129,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,6,14042026 10:17:25,1:39:57,14042026 11:57:22
801130,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,6,14042026 00:33:41,1:33:34,14042026 02:07:15
801131,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,1,14042026 18:50:41,3:54:06,14042026 22:44:47
801132,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,14042026 20:09:15,4:05:20,15042026 00:14:35
801133,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,1,14042026 17:28:20,2:12:57,14042026 19:41:17
801134,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,14042026 02:03:09,4:02:58,14042026 06:06:07
801135,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,14042026 13:26:34,3:05:40,14042026 16:32:14
801136,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,14042026 12:48:37,4:14:15,14042026 17:02:52
801137,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,14042026 18:28:37,1:51:08,14042026 20:19:45
801138,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,14042026 18:01:12,0:38:54,14042026 18:40:06
801139,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,1,14042026 04:20:59,4:52:41,14042026 09:13:40
801140,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,14042026 16:14:32,1:43:20,14042026 17:57:52
801141,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,14042026 08:21:58,2:16:15,14042026 10:38:13
801142,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,6,14042026 12:55:47,0:57:30,14042026 13:53:17
801143,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,14042026 01:11:47,3:55:52,14042026 05:07:39
801144,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,14042026 05:43:23,3:06:42,14042026 08:50:05
801145,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,14042026 17:55:08,3:38:41,14042026 21:33:49
801146,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,14042026 03:17:15,1:06:52,14042026 04:24:07
801147,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,6,14042026 11:52:46,2:39:13,14042026 14:31:59
801148,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,14042026 12:07:40,4:44:29,14042026 16:52:09
801149,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,14042026 06:03:32,2:29:32,14042026 08:33:04
801150,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,14042026 01:30:54,3:13:45,14042026 04:44:39
801151,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 14:40:32,1:28:41,14042026 16:09:13
801152,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,14042026 10:14:43,0:05:57,14042026 10:20:40
801153,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,14042026 06:09:00,3:01:19,14042026 09:10:19
801154,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 16:54:06,1:13:37,14042026 18:07:43
801155,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,14042026 19:04:46,2:22:33,14042026 21:27:19
801156,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,14042026 11:59:00,1:01:42,14042026 13:00:42
801157,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,6,14042026 04:35:31,4:46:29,14042026 09:22:00
801158,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,1,14042026 23:01:20,3:05:13,15042026 02:06:33
801159,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,2,14042026 05:01:37,2:29:25,14042026 07:31:02
801160,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,14042026 12:09:21,2:37:51,14042026 14:47:12
801161,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,14042026 06:27:39,2:20:11,14042026 08:47:50
801162,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,14042026 03:25:02,2:02:47,14042026 05:27:49
801163,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,1,14042026 04:27:31,1:39:01,14042026 06:06:32
801164,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 23:01:42,2:00:04,15042026 01:01:46
801165,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,1,14042026 11:21:40,1:28:46,14042026 12:50:26
801166,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,14042026 04:42:08,1:02:34,14042026 05:44:42
801167,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,14042026 09:14:19,3:03:00,14042026 12:17:19
801168,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,14042026 18:17:54,1:44:02,14042026 20:01:56
801169,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,6,14042026 02:12:49,3:52:39,14042026 06:05:28
801170,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,2,14042026 02:20:20,0:14:23,14042026 02:34:43
801171,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,1,14042026 21:57:15,0:35:50,14042026 22:33:05
801172,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,14042026 02:14:12,2:19:03,14042026 04:33:15
801173,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,14042026 08:42:30,4:24:26,14042026 13:06:56
801174,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,14042026 07:39:06,3:12:04,14042026 10:51:10
801175,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,14042026 04:38:18,4:32:57,14042026 09:11:15
801176,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 21:36:56,4:02:10,15042026 01:39:06
801177,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,14042026 18:59:48,0:06:23,14042026 19:06:11
801178,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 13:34:04,3:47:21,14042026 17:21:25
801179,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,14042026 10:09:10,0:08:38,14042026 10:17:48
801180,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,14042026 12:39:29,1:37:41,14042026 14:17:10
801181,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,2,14042026 18:16:54,3:25:02,14042026 21:41:56
801182,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,6,14042026 19:39:15,3:55:03,14042026 23:34:18
801183,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,6,14042026 09:41:47,3:50:02,14042026 13:31:49
801184,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,6,14042026 06:41:29,0:37:09,14042026 07:18:38
801185,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,6,14042026 12:47:57,1:04:37,14042026 13:52:34
801186,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,14042026 15:01:57,0:44:23,14042026 15:46:20
801187,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,14042026 20:06:25,0:19:49,14042026 20:26:14
801188,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,14042026 00:27:06,3:45:07,14042026 04:12:13
801189,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 05:37:16,3:51:41,14042026 09:28:57
801190,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,14042026 09:59:42,4:29:58,14042026 14:29:40
801191,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,14042026 21:14:47,2:05:36,14042026 23:20:23
801192,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,2,14042026 15:23:17,1:50:15,14042026 17:13:32
801193,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,6,14042026 04:52:22,0:52:07,14042026 05:44:29
801194,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,6,14042026 16:47:40,4:03:25,14042026 20:51:05
801195,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,6,14042026 15:06:13,3:53:54,14042026 19:00:07
801196,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,14042026 05:01:37,1:37:57,14042026 06:39:34
801197,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,14042026 22:24:27,0:40:14,14042026 23:04:41
801198,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,14042026 08:46:37,0:44:28,14042026 09:31:05
801199,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,14042026 04:21:04,2:53:06,14042026 07:14:10
801200,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,1,14042026 04:25:18,1:07:18,14042026 05:32:36
801201,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,6,14042026 00:07:35,0:50:07,14042026 00:57:42
801202,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,14042026 12:50:50,0:45:32,14042026 13:36:22
801203,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,14042026 16:35:35,3:18:21,14042026 19:53:56
801204,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,1,14042026 15:32:05,3:55:52,14042026 19:27:57
801205,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,14042026 21:57:04,1:08:02,14042026 23:05:06
